partition_date,id,vehicleid,coordinate_latitude,coordinate_longitude,timestamp,heading,ignitionState,odometer,speed,vext,event_description,linear_g,lateral_g,terminal_id,recieved_ts,road_speed,gps_fix_type,gps_accuracy,vgsm,x_accel,y_accel,z_accel,altitude,SP_CODE,SP_NAME,MP_NAME,MN_NAME,DC_NAME,PR_NAME,created_ts,country_name
2022-04-01,129073905,129073905,-34.003902,18.678545,2022-04-01 17:39:20,286,ON,3051.0,12,11.16,PER,0.0,0.0,128013737,2022-04-01 19:44:22,60.0,3,0,4.26,-0.09,-0.02,0.02,31.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:44:48.939886,South Africa
2022-04-01,129073905,129073905,-34.00374,18.678378,2022-04-01 17:39:27,325,ON,3257.0,10,11.16,MotionStart,0.0,0.0,128013737,2022-04-01 19:44:22,60.0,3,0,4.26,-0.09,0.02,,31.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:44:48.939886,South Africa
2022-04-01,129073905,129073905,-33.997842,18.67249,2022-04-01 17:42:01,300,ON,4108.0,18,11.16,dHDG,-0.03,0.13,128013737,2022-04-01 19:44:22,60.0,3,0,4.26,-0.13,-0.02,-0.02,29.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:44:48.939886,South Africa
2022-04-01,129073905,129073905,-33.998314,18.670863,2022-04-01 17:42:31,250,ON,4267.0,22,11.52,dHDG,-0.03,0.01,128013737,2022-04-01 19:44:23,60.0,3,0,4.28,-0.09,,,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:44:48.939886,South Africa
2022-04-01,129073905,129073905,-33.997219,18.670181,2022-04-01 17:43:16,0,ON,4267.0,0,9.84,GPS_Lost,0.0,0.0,128013737,2022-04-01 19:44:23,60.0,2,0,4.26,-0.11,0.02,,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:44:48.939886,South Africa
2022-04-01,129073905,129073905,-33.997429,18.67025,2022-04-01 17:43:27,349,ON,4380.0,13,10.8,GPS_Lock,0.0,0.0,128013737,2022-04-01 19:44:23,60.0,3,0,4.26,-0.09,0.02,0.02,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:44:48.939886,South Africa
2022-04-01,129073905,129073905,-33.988812,18.66991,2022-04-01 17:47:16,52,ON,5382.0,19,10.56,dHDG,0.0,0.12,128013737,2022-04-01 19:47:38,60.0,3,0,4.28,-0.09,,,34.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:47:57.041792,South Africa
2022-04-01,129073905,129073905,-33.986494,18.672008,2022-04-01 17:49:26,248,ON,5717.0,10,10.2,dHDG,0.0,0.0,128013737,2022-04-01 19:49:58,60.0,3,0,4.31,-0.09,0.02,-0.02,33.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:50:15.080916,South Africa
2022-04-01,129073905,129073905,-33.987657,18.67069,2022-04-01 17:49:56,205,ON,5894.0,23,10.56,dHDG,0.06,0.0,128013737,2022-04-01 19:50:22,60.0,3,0,4.31,-0.09,0.02,,32.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:51:01.610336,South Africa
2022-04-01,129073905,129073905,-33.99158,18.668581,2022-04-01 17:51:38,179,ON,6372.0,18,10.2,dHDG,0.0,0.08,128013737,2022-04-01 17:53:00,60.0,3,0,4.31,-0.09,0.02,-0.04,31.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:53:28.688038,South Africa
2022-04-01,129073905,129073905,-33.998435,18.670565,2022-04-01 17:54:18,153,ON,7156.0,10,10.56,dHDG,0.0,0.04,128013737,2022-04-01 17:54:38,60.0,3,0,4.14,-0.11,,-0.02,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:55:02.456170,South Africa
2022-04-01,129073905,129073905,-34.001632,18.674116,2022-04-01 17:57:02,56,ON,7722.0,26,11.16,dHDG,0.06,0.01,128013737,2022-04-01 17:57:23,60.0,3,0,4.11,-0.11,,,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:57:53.763937,South Africa
2022-04-01,129073905,129073905,-34.002248,18.677268,2022-04-01 17:58:02,148,ON,8127.0,17,11.52,dHDG,-0.03,0.03,128013737,2022-04-01 17:58:23,60.0,3,0,4.14,-0.11,0.02,,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:58:37.472229,South Africa
2022-04-01,129073905,129073905,-34.003888,18.678653,2022-04-01 17:58:44,54,ON,8350.0,11,11.16,dHDG,0.0,0.0,128013737,2022-04-01 17:59:05,60.0,3,0,4.14,-0.09,0.02,,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 17:59:24.140208,South Africa
2022-04-01,129073905,129073905,-34.003228,18.680143,2022-04-01 18:01:44,270,ON,8350.0,5,10.56,PER,0.0,0.0,128013737,2022-04-01 18:02:05,60.0,3,0,4.14,-0.09,0.02,,33.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:02:18.848790,South Africa
2022-04-01,129073905,129073905,-34.002827,18.677663,2022-04-01 18:04:49,327,ON,8726.0,23,10.2,dHDG,0.0,0.0,128013737,2022-04-01 18:05:10,60.0,3,0,4.14,-0.09,,,29.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:05:53.043600,South Africa
2022-04-01,129073905,129073905,-34.000765,18.675836,2022-04-01 18:06:13,296,ON,9010.0,14,11.16,dHDG,0.0,0.07,128013737,2022-04-01 18:06:34,60.0,3,0,4.14,-0.09,0.02,-0.02,30.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:07:03.126240,South Africa
2022-04-01,129073905,129073905,-34.001677,18.674098,2022-04-01 18:06:43,237,ON,9200.0,27,8.88,dHDG,-0.03,0.01,128013737,2022-04-01 18:07:03,60.0,3,0,4.14,-0.09,,,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:07:32.588959,South Africa
2022-04-01,129073905,129073905,-34.001643,18.672126,2022-04-01 18:07:13,302,ON,9382.0,26,10.2,dHDG,0.06,0.05,128013737,2022-04-01 18:07:53,60.0,3,0,4.14,-0.09,,0.02,30.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:08:25.581942,South Africa
2022-04-01,129073905,129073905,-33.990145,18.669258,2022-04-01 18:12:36,25,ON,10731.0,13,9.48,dHDG,0.09,0.01,128013737,2022-04-01 18:12:57,60.0,3,0,4.14,-0.11,0.02,-0.02,30.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:13:13.080293,South Africa
2022-04-01,129073905,129073905,-33.987834,18.670581,2022-04-01 18:13:37,30,ON,11015.0,20,10.8,dHDG,0.0,0.01,128013737,2022-04-01 18:14:56,60.0,3,0,4.14,-0.09,0.02,-0.02,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:15:11.054223,South Africa
2022-04-01,129073905,129073905,-33.986112,18.674261,2022-04-01 18:15:09,180,ON,11431.0,13,9.48,dHDG,0.03,0.08,128013737,2022-04-01 20:15:39,60.0,3,0,4.26,-0.09,,0.02,29.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:16:01.616751,South Africa
2022-04-01,129073905,129073905,-33.991544,18.677086,2022-04-01 18:18:11,335,ON,12324.0,24,9.84,dHDG,0.03,0.02,128013737,2022-04-01 20:18:26,60.0,3,0,4.33,-0.09,0.02,,36.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:18:52.744927,South Africa
2022-04-01,129073905,129073905,-33.986167,18.67405,2022-04-01 18:19:59,307,ON,12984.0,12,10.56,dHDG,0.03,0.06,128013737,2022-04-01 18:20:31,60.0,3,0,4.33,-0.09,0.02,-0.02,35.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:20:52.036815,South Africa
2022-04-01,129073905,129073905,-33.987054,18.671128,2022-04-01 18:21:16,231,ON,13273.0,10,9.24,dHDG,-0.03,0.01,128013737,2022-04-01 18:22:12,60.0,3,0,4.2,-0.11,0.02,,32.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:22:42.288790,South Africa
2022-04-01,129073905,129073905,-33.989109,18.669948,2022-04-01 18:22:18,233,ON,13527.0,10,11.16,dHDG,0.0,0.0,128013737,2022-04-01 18:23:01,60.0,3,0,4.16,-0.09,0.02,0.02,35.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:23:28.251476,South Africa
2022-04-01,129073905,129073905,-33.999584,18.67082,2022-04-01 18:28:12,167,ON,14745.0,17,8.52,PER,-0.09,0.0,128013737,2022-04-01 18:28:33,60.0,3,0,4.16,-0.09,-0.02,,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:28:54.854628,South Africa
2022-04-01,129073905,129073905,-34.001445,18.671841,2022-04-01 18:28:49,143,ON,14972.0,22,9.24,dHDG,0.03,0.01,128013737,2022-04-01 20:30:33,60.0,3,0,4.14,-0.09,0.02,0.02,27.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:30:53.383776,South Africa
2022-04-01,129073905,129073905,-34.001852,18.673691,2022-04-01 18:29:19,67,ON,15148.0,23,8.52,dHDG,-0.09,0.07,128013737,2022-04-01 20:33:58,60.0,3,0,4.14,-0.09,-0.02,-0.02,22.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:34:18.399052,South Africa
2022-04-01,129073905,129073905,-34.000737,18.675791,2022-04-01 18:30:05,104,ON,15378.0,13,10.2,dHDG,0.09,0.1,128013737,2022-04-01 18:33:58,60.0,3,0,4.16,-0.11,0.02,,25.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:34:18.399052,South Africa
2022-04-01,129073905,129073905,-34.00234,18.67729,2022-04-01 18:30:35,149,ON,15604.0,24,10.56,dHDG,0.06,0.0,128013737,2022-04-01 20:33:58,60.0,3,0,4.06,-0.11,0.02,-0.02,25.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:34:18.399052,South Africa
2022-04-01,129073905,129073905,-34.003935,18.678525,2022-04-01 18:31:07,118,ON,15815.0,12,10.56,dHDG,0.06,0.09,128013737,2022-04-01 20:33:58,60.0,3,0,4.08,-0.09,,-0.04,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:34:18.399052,South Africa
2022-04-01,129073905,129073905,-34.003233,18.679866,2022-04-01 18:31:37,72,ON,15961.0,13,9.48,dHDG,0.09,0.03,128013737,2022-04-01 20:33:58,60.0,3,0,4.14,-0.11,,,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:34:18.399052,South Africa
2022-04-01,129073905,129073905,-34.003215,18.680005,2022-04-01 18:31:41,88,ON,15961.0,0,8.52,MotionEnd,0.0,0.0,128013737,2022-04-01 18:34:58,60.0,3,0,4.14,-0.09,,,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:35:30.282875,South Africa
2022-04-01,129073905,129073905,-34.003513,18.679863,2022-04-01 18:34:37,139,ON,15961.0,5,9.48,PER,0.0,0.0,128013737,2022-04-01 18:34:58,60.0,3,0,4.14,-0.09,0.02,-0.02,23.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:35:30.282875,South Africa
2022-04-01,129073905,129073905,-34.003568,18.679908,2022-04-01 18:34:42,132,ON,15961.0,0,9.48,PER,0.0,0.0,128013737,2022-04-01 20:34:58,20.0,3,0,4.14,-0.09,,-0.02,22.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:35:30.282875,South Africa
2022-04-01,129073905,129073905,-34.003352,18.680341,2022-04-01 18:40:42,275,ON,15961.0,0,9.84,PER,0.0,0.0,128013737,2022-04-01 20:41:03,20.0,3,0,4.14,-0.09,0.02,,25.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:41:20.712625,South Africa
2022-04-01,129073905,129073905,-34.003587,18.679291,2022-04-01 18:41:59,243,ON,16027.0,11,8.88,MotionStart,0.0,0.0,128013737,2022-04-01 20:43:16,60.0,3,0,4.14,-0.11,,0.02,24.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:43:36.604609,South Africa
2022-04-01,129073905,129073905,-34.00397,18.67854,2022-04-01 18:42:23,278,ON,16108.0,11,8.88,dHDG,-0.03,0.11,128013737,2022-04-01 18:43:16,60.0,3,0,4.14,-0.09,,0.02,23.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:43:36.604609,South Africa
2022-04-01,129073905,129073905,-33.997925,18.672515,2022-04-01 18:46:23,332,ON,16221.0,0,8.88,PER,0.0,0.0,128013737,2022-04-01 20:55:49,60.0,3,0,4.11,-0.09,,,17.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.993947,18.671428,2022-04-01 18:47:39,7,ON,17401.0,19,9.24,dHDG,0.0,0.12,128013737,2022-04-01 20:55:49,60.0,3,0,4.14,-0.11,-0.02,0.02,19.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.991664,18.672068,2022-04-01 18:48:56,336,ON,17662.0,19,12.48,dHDG,0.0,0.0,128013737,2022-04-01 20:55:54,60.0,3,0,4.03,-0.09,0.02,,20.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.990529,18.671381,2022-04-01 18:49:07,0,ON,17662.0,0,12.48,GPS_Lost,-0.11,0.0,128013737,2022-04-01 20:55:54,60.0,2,0,4.06,-0.05,0.02,,20.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.990654,18.671471,2022-04-01 18:49:18,331,ON,17787.0,13,12.12,GPS_Lock,0.0,0.0,128013737,2022-04-01 20:55:54,60.0,3,0,4.03,-0.09,,-0.02,20.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.990529,18.669048,2022-04-01 18:51:00,352,ON,18163.0,12,8.52,dHDG,0.0,0.0,128013737,2022-04-01 20:56:08,60.0,3,0,4.11,-0.09,-0.02,0.04,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.9892,18.669836,2022-04-01 18:51:30,28,ON,18328.0,28,10.56,dHDG,-0.06,0.0,128013737,2022-04-01 20:56:08,60.0,3,0,4.08,-0.11,-0.02,0.02,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.986975,18.671198,2022-04-01 18:52:12,52,ON,18605.0,30,10.8,dHDG,-0.11,0.07,128013737,2022-04-01 20:56:08,60.0,3,0,4.06,-0.09,-0.02,,25.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.986239,18.673271,2022-04-01 18:52:42,80,ON,18813.0,14,11.52,dHDG,-0.09,0.01,128013737,2022-04-01 20:56:08,60.0,3,0,4.08,-0.09,,-0.02,28.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.986055,18.674218,2022-04-01 18:53:12,138,ON,18903.0,20,11.52,dHDG,0.03,0.21,128013737,2022-04-01 20:56:08,60.0,3,0,4.08,-0.09,-0.02,0.02,30.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.987222,18.67462,2022-04-01 18:54:00,338,ON,19038.0,12,11.52,dHDG,0.0,0.0,128013737,2022-04-01 20:56:08,60.0,3,0,4.01,-0.09,0.02,0.02,32.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.9862,18.673635,2022-04-01 18:54:30,259,ON,19183.0,17,12.12,dHDG,-0.03,0.01,128013737,2022-04-01 20:56:08,60.0,3,0,4.01,-0.07,,,30.0,199041024.0,Fairdale,Blue Downs,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.987467,18.670773,2022-04-01 18:55:00,206,ON,19482.0,42,9.84,dHDG,0.09,0.02,128013737,2022-04-01 20:56:08,60.0,3,0,4.11,-0.09,0.02,-0.02,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.98877,18.669348,2022-04-01 18:55:30,296,ON,19678.0,41,11.88,dHDG,0.03,0.0,128013737,2022-04-01 20:56:08,60.0,3,0,4.14,-0.11,0.02,-0.02,29.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:56:15.250288,South Africa
2022-04-01,129073905,129073905,-33.988695,18.669271,2022-04-01 18:57:39,115,ON,20196.0,19,10.56,dHDG,-0.14,0.01,128013737,2022-04-01 20:58:10,60.0,3,0,4.24,-0.09,,,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 18:58:33.928706,South Africa
2022-04-01,129073905,129073905,-33.995374,18.675093,2022-04-01 19:00:00,124,ON,21129.0,47,9.48,dHDG,0.0,0.14,128013737,2022-04-01 21:00:20,60.0,3,0,4.35,-0.09,0.02,-0.02,35.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:00:30.575167,South Africa
2022-04-01,129073905,129073905,-33.997579,18.67731,2022-04-01 19:00:30,153,ON,21449.0,29,9.24,dHDG,0.03,0.0,128013737,2022-04-01 21:00:50,60.0,3,0,4.35,-0.09,-0.02,,32.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:01:16.745927,South Africa
2022-04-01,129073905,129073905,-33.998237,18.677213,2022-04-01 19:01:46,84,ON,21522.0,10,10.2,dHDG,0.0,0.0,128013737,2022-04-01 21:02:08,60.0,3,0,4.35,-0.07,,-0.02,32.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:02:33.478726,South Africa
2022-04-01,129073905,129073905,-34.00356,18.679323,2022-04-01 19:05:29,235,ON,22244.0,10,9.84,dHDG,0.0,0.0,128013737,2022-04-01 21:05:49,60.0,3,0,4.39,-0.09,,,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:06:40.573454,South Africa
2022-04-01,129073905,129073905,-34.003885,18.678483,2022-04-01 19:06:02,327,ON,22329.0,11,10.2,dHDG,0.0,0.0,128013737,2022-04-01 21:06:24,60.0,3,0,4.31,-0.09,0.02,,26.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:06:40.573454,South Africa
2022-04-01,129073905,129073905,-33.999645,18.674515,2022-04-01 19:09:02,316,ON,22926.0,24,9.48,PER,0.06,0.0,128013737,2022-04-01 21:09:22,60.0,3,0,4.39,-0.07,0.02,,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:10:02.100183,South Africa
2022-04-01,129073905,129073905,-33.997837,18.672461,2022-04-01 19:09:41,282,ON,23202.0,13,9.84,dHDG,0.0,0.08,128013737,2022-04-01 21:10:02,60.0,3,0,4.39,-0.11,,-0.02,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:10:39.089847,South Africa
2022-04-01,129073905,129073905,-33.99796,18.672056,2022-04-01 19:10:24,258,ON,23242.0,10,11.16,dHDG,0.0,0.0,128013737,2022-04-01 21:10:45,60.0,3,0,4.26,-0.07,0.02,,28.0,199042001.0,Mfuleni SP,Mfuleni,City of Cape Town,City of Cape Town,Western Cape,2022-04-01 19:11:32.109678,South Africa
